_time,EventCode,host,actor,logon_type,src_host,target_account,process,cmdline,object_name
2026-08-09 10:55:27,4624,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,
2026-08-09 10:55:29,5140,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,\\SRV-FILE-HQ\Marketing
2026-08-09 10:56:20,4624,SRV-DC-01,h.peretz,3,WKS-IT-08,,,,
2026-08-09 10:56:22,5140,SRV-DC-01,h.peretz,3,WKS-IT-08,,,,\\SRV-DC-01\IT
2026-08-09 10:59:05,4624,SRV-DC-01,m.saban,3,WKS-IT-09,,,,
2026-08-09 11:00:20,4769,SRV-DC-01,h.peretz,,WKS-IT-08,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-09 11:11:50,4769,SRV-DC-01,r.avni,,WKS-HQ-14,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-09 11:15:35,4624,SRV-FILE-HQ,v.harel,3,WKS-HQ-24,,,,
2026-08-09 11:20:50,4769,SRV-DC-01,i.golan,,WKS-HQ-22,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-09 11:31:27,4769,SRV-DC-01,u.regev,,WKS-HQ-28,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-09 11:33:21,4688,WKS-HQ-07,o.raviv,,,,winword.exe,winword.exe /w,
2026-08-09 11:46:05,4769,SRV-DC-01,m.saban,,WKS-IT-09,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-09 11:51:32,4624,SRV-FILE-HQ,d.levi,3,WKS-SEC-10,,,,
2026-08-09 11:54:58,4769,SRV-DC-01,b.naim,,WKS-HQ-21,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-09 11:57:00,4624,SRV-FILE-HQ,m.tal,3,WKS-HQ-18,,,,
2026-08-09 11:57:00,4769,SRV-DC-01,m.tal,,WKS-HQ-18,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-09 11:57:02,5140,SRV-FILE-HQ,m.tal,3,WKS-HQ-18,,,,\\SRV-FILE-HQ\HR
2026-08-09 11:59:15,4769,SRV-DC-01,f.zohar,,WKS-IT-29,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-09 12:01:00,4769,SRV-DC-01,m.tal,,WKS-HQ-18,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-09 12:02:31,4769,SRV-DC-01,r.stern,,WKS-PAY-02,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-09 12:08:22,4624,SRV-FILE-HQ,n.hazan,3,WKS-HQ-15,,,,
2026-08-09 12:09:21,4624,SRV-FILE-HQ,o.raviv,3,WKS-HQ-07,,,,
2026-08-09 12:15:15,4769,SRV-DC-01,f.zohar,,WKS-IT-29,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-09 12:22:22,4769,SRV-DC-01,n.hazan,,WKS-HQ-15,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-09 12:23:50,4624,SRV-FILE-HQ,i.golan,3,WKS-HQ-22,,,,
2026-08-09 12:24:07,4624,SRV-POSMGT,z.amar,3,WKS-HQ-25,,,,
2026-08-09 12:24:09,5140,SRV-POSMGT,z.amar,3,WKS-HQ-25,,,,\\SRV-POSMGT\Branches
2026-08-09 12:25:35,4624,SRV-FILE-HQ,v.harel,3,WKS-HQ-24,,,,
2026-08-09 12:33:12,4769,SRV-DC-01,s.arbel,,WKS-PAY-11,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-09 12:36:21,4624,SRV-FILE-HQ,o.raviv,3,WKS-HQ-07,,,,
2026-08-09 12:36:27,4624,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,
2026-08-09 12:36:29,5140,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,\\SRV-FILE-HQ\Marketing
2026-08-09 12:40:35,4769,SRV-DC-01,v.harel,,WKS-HQ-24,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-09 12:44:59,4624,SRV-FILE-HQ,k.oz,3,WKS-HQ-20,,,,
2026-08-09 12:53:28,4624,SRV-FILE-HQ,y.segev,3,WKS-HQ-19,,,,
2026-08-09 12:53:30,5140,SRV-FILE-HQ,y.segev,3,WKS-HQ-19,,,,\\SRV-FILE-HQ\Logistics
2026-08-09 12:57:03,4624,SRV-FILE-HQ,y.oren,3,WKS-HQ-05,,,,
2026-08-09 12:59:29,4624,SRV-FILE-HQ,a.dahan,3,WKS-HQ-17,,,,
2026-08-09 12:59:31,5140,SRV-FILE-HQ,a.dahan,3,WKS-HQ-17,,,,\\SRV-FILE-HQ\HR
2026-08-09 13:00:42,4624,SRV-DC-01,a.mizrahi,3,WKS-IT-01,,,,
2026-08-09 13:03:47,4769,SRV-DC-01,p.stein,,WKS-HQ-26,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-09 13:08:22,4769,SRV-DC-01,n.hazan,,WKS-HQ-15,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-09 13:09:05,4769,SRV-DC-01,m.saban,,WKS-IT-09,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-09 13:16:29,4624,SRV-FILE-HQ,a.dahan,3,WKS-HQ-17,,,,
2026-08-09 13:23:47,4769,SRV-DC-01,p.stein,,WKS-HQ-26,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-09 13:29:21,4624,SRV-FILE-HQ,o.raviv,3,WKS-HQ-07,,,,
2026-08-09 13:33:29,4624,SRV-FILE-HQ,a.dahan,3,WKS-HQ-17,,,,
2026-08-09 13:33:31,5140,SRV-FILE-HQ,a.dahan,3,WKS-HQ-17,,,,\\SRV-FILE-HQ\HR
2026-08-09 13:36:58,4769,SRV-DC-01,b.naim,,WKS-HQ-21,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-09 13:37:20,4624,SRV-DC-01,h.peretz,3,WKS-IT-08,,,,
2026-08-09 13:45:05,4624,SRV-DC-01,m.saban,3,WKS-IT-09,,,,
2026-08-09 13:45:07,5140,SRV-DC-01,m.saban,3,WKS-IT-09,,,,\\SRV-DC-01\IT
2026-08-09 13:48:42,4624,SRV-FILE-HQ,a.mizrahi,3,WKS-IT-01,,,,
2026-08-09 13:50:58,4624,SRV-FILE-HQ,s.mor,3,WKS-HQ-23,,,,
2026-08-09 13:51:00,5140,SRV-FILE-HQ,s.mor,3,WKS-HQ-23,,,,\\SRV-FILE-HQ\Branches
2026-08-09 13:58:07,4769,SRV-DC-01,c.barak,,WKS-HQ-27,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-09 14:15:59,4769,SRV-DC-01,k.oz,,WKS-HQ-20,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-09 14:30:27,4769,SRV-DC-01,u.regev,,WKS-HQ-28,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-09 14:35:19,4624,SRV-DC-01,e.katz,3,WKS-SEC-03,,,,
2026-08-09 14:39:07,4769,SRV-DC-01,z.amar,,WKS-HQ-25,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-09 14:39:50,4624,SRV-FILE-HQ,r.avni,3,WKS-HQ-14,,,,
2026-08-09 14:40:31,4688,WKS-PAY-02,r.stern,,,,teams.exe,teams.exe --system-initiated,
2026-08-09 14:53:02,4688,WKS-HQ-16,e.shalom,,,,winword.exe,winword.exe /w,
2026-08-09 15:02:05,4624,SRV-FILE-HQ,n.barzilai,3,WKS-HQ-04,,,,
2026-08-09 15:04:40,4634,WKS-HQ-25,z.amar,2,,,,,
2026-08-09 15:04:47,4688,WKS-HQ-26,p.stein,,,,outlook.exe,outlook.exe /recycle,
2026-08-09 15:07:19,4769,SRV-DC-01,e.katz,,WKS-SEC-03,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-09 15:13:50,4624,SRV-POSMGT,i.golan,3,WKS-HQ-22,,,,
2026-08-09 15:16:07,4624,SRV-FILE-HQ,c.barak,3,WKS-HQ-27,,,,
2026-08-09 15:16:09,5140,SRV-FILE-HQ,c.barak,3,WKS-HQ-27,,,,\\SRV-FILE-HQ\Marketing
2026-08-09 15:18:19,4769,SRV-DC-01,e.katz,,WKS-SEC-03,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-09 15:23:31,4624,SRV-CARDPROC,r.stern,3,WKS-PAY-02,,,,
2026-08-09 15:26:47,4624,SRV-FILE-HQ,p.stein,3,WKS-HQ-26,,,,
2026-08-09 15:26:49,5140,SRV-FILE-HQ,p.stein,3,WKS-HQ-26,,,,\\SRV-FILE-HQ\Branches
2026-08-09 15:47:46,4624,SRV-FILE-HQ,l.beit,3,WKS-HQ-13,,,,
2026-08-09 15:50:25,4634,WKS-HQ-26,p.stein,2,,,,,
2026-08-09 15:51:46,4769,SRV-DC-01,l.beit,,WKS-HQ-13,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-09 16:03:05,4624,SRV-FILE-HQ,n.barzilai,3,WKS-HQ-04,,,,
2026-08-09 16:03:07,5140,SRV-FILE-HQ,n.barzilai,3,WKS-HQ-04,,,,\\SRV-FILE-HQ\Finance
2026-08-09 16:04:42,4769,SRV-DC-01,a.mizrahi,,WKS-IT-01,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-09 16:19:29,4634,WKS-IT-09,m.saban,2,,,,,
2026-08-09 16:24:57,4634,WKS-HQ-22,i.golan,2,,,,,
2026-08-09 16:30:58,4634,WKS-HQ-24,v.harel,2,,,,,
2026-08-09 16:32:29,4769,SRV-DC-01,a.dahan,,WKS-HQ-17,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-09 16:32:48,4634,WKS-PAY-30,g.ben-ari,2,,,,,
2026-08-09 16:42:10,4634,WKS-PAY-11,s.arbel,2,,,,,
2026-08-09 16:49:03,4634,WKS-SEC-03,e.katz,2,,,,,
2026-08-09 16:49:46,4634,WKS-HQ-28,u.regev,2,,,,,
2026-08-09 16:56:25,4634,WKS-HQ-23,s.mor,2,,,,,
2026-08-09 16:57:46,4634,WKS-HQ-21,b.naim,2,,,,,
2026-08-09 16:58:30,4634,WKS-HQ-20,k.oz,2,,,,,
2026-08-09 17:03:34,4634,WKS-HQ-14,r.avni,2,,,,,
2026-08-09 17:04:02,4634,WKS-HQ-19,y.segev,2,,,,,
2026-08-09 17:05:27,4624,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,
2026-08-09 17:05:29,5140,SRV-FILE-HQ,u.regev,3,WKS-HQ-28,,,,\\SRV-FILE-HQ\Marketing
2026-08-09 17:16:50,4624,SRV-FILE-HQ,r.avni,3,WKS-HQ-14,,,,
2026-08-09 17:16:52,5140,SRV-FILE-HQ,r.avni,3,WKS-HQ-14,,,,\\SRV-FILE-HQ\Procurement
2026-08-09 17:18:48,4634,WKS-HQ-27,c.barak,2,,,,,
2026-08-09 17:29:05,4634,WKS-HQ-16,e.shalom,2,,,,,
2026-08-09 17:44:21,4769,SRV-DC-01,o.raviv,,WKS-HQ-07,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-09 17:47:22,4624,SRV-FILE-HQ,n.hazan,3,WKS-HQ-15,,,,
2026-08-09 17:54:15,4634,WKS-HQ-18,m.tal,2,,,,,
2026-08-09 18:06:11,4634,WKS-HQ-04,n.barzilai,2,,,,,
2026-08-09 18:09:21,4634,WKS-IT-01,a.mizrahi,2,,,,,
2026-08-09 18:10:19,4634,WKS-HQ-06,g.shemesh,2,,,,,
2026-08-09 18:13:23,4634,WKS-SEC-10,d.levi,2,,,,,
2026-08-09 18:14:43,4634,WKS-HQ-13,l.beit,2,,,,,
2026-08-09 18:19:32,4634,WKS-HQ-05,y.oren,2,,,,,
2026-08-09 18:22:25,4634,WKS-PAY-02,r.stern,2,,,,,
2026-08-09 18:34:45,4634,WKS-HQ-17,a.dahan,2,,,,,
2026-08-09 18:36:14,4634,WKS-IT-08,h.peretz,2,,,,,
2026-08-09 18:37:10,4634,WKS-HQ-15,n.hazan,2,,,,,
2026-08-09 18:51:16,4634,WKS-HQ-07,o.raviv,2,,,,,
2026-08-09 19:02:46,4634,WKS-IT-29,f.zohar,2,,,,,
2026-08-10 07:00:59,4624,WKS-HQ-25,z.amar,2,WKS-HQ-25,,,,
2026-08-10 07:12:31,4624,WKS-HQ-26,p.stein,2,WKS-HQ-26,,,,
2026-08-10 07:43:08,4624,WKS-PAY-30,g.ben-ari,2,WKS-PAY-30,,,,
2026-08-10 07:47:31,4769,SRV-DC-01,p.stein,,WKS-HQ-26,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-10 07:48:38,4624,WKS-HQ-24,v.harel,2,WKS-HQ-24,,,,
2026-08-10 07:53:04,4625,WKS-HQ-23,s.mor,2,WKS-HQ-23,,,,
2026-08-10 07:53:21,4624,WKS-PAY-02,r.stern,2,WKS-PAY-02,,,,
2026-08-10 07:56:04,4624,WKS-HQ-23,s.mor,2,WKS-HQ-23,,,,
2026-08-10 08:05:00,4624,WKS-HQ-22,i.golan,2,WKS-HQ-22,,,,
2026-08-10 08:09:09,4624,WKS-IT-01,a.mizrahi,2,WKS-IT-01,,,,
2026-08-10 08:09:10,4672,WKS-IT-01,a.mizrahi,2,,,,,
2026-08-10 08:09:44,4624,WKS-HQ-16,e.shalom,2,WKS-HQ-16,,,,
2026-08-10 08:09:53,4624,WKS-PAY-11,s.arbel,2,WKS-PAY-11,,,,
2026-08-10 08:13:04,4624,WKS-HQ-20,k.oz,2,WKS-HQ-20,,,,
2026-08-10 08:23:15,4624,WKS-SEC-03,e.katz,2,WKS-SEC-03,,,,
2026-08-10 08:23:56,4624,WKS-HQ-28,u.regev,2,WKS-HQ-28,,,,
2026-08-10 08:24:00,4624,SRV-POSMGT,i.golan,3,WKS-HQ-22,,,,
2026-08-10 08:24:16,4624,WKS-PAY-12,t.hadar,2,WKS-PAY-12,,,,
2026-08-10 08:24:44,4624,WKS-HQ-21,b.naim,2,WKS-HQ-21,,,,
2026-08-10 08:26:01,4624,WKS-IT-08,h.peretz,2,WKS-IT-08,,,,
2026-08-10 08:27:41,4624,WKS-HQ-19,y.segev,2,WKS-HQ-19,,,,
2026-08-10 08:30:11,4625,WKS-HQ-13,l.beit,2,WKS-HQ-13,,,,
2026-08-10 08:31:15,4769,SRV-DC-01,e.katz,,WKS-SEC-03,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-10 08:31:53,4624,WKS-HQ-13,l.beit,2,WKS-HQ-13,,,,
2026-08-10 08:32:47,4624,WKS-IT-29,f.zohar,2,WKS-IT-29,,,,
2026-08-10 08:33:16,4624,SRV-FILE-HQ,t.hadar,3,WKS-PAY-12,,,,
2026-08-10 08:33:18,5140,SRV-FILE-HQ,t.hadar,3,WKS-PAY-12,,,,\\SRV-FILE-HQ\Payments
2026-08-10 08:43:01,4624,WKS-HQ-04,n.barzilai,2,WKS-HQ-04,,,,
2026-08-10 08:43:24,4624,WKS-IT-09,m.saban,2,WKS-IT-09,,,,
2026-08-10 08:43:28,4625,WKS-HQ-18,m.tal,2,WKS-HQ-18,,,,
2026-08-10 08:46:21,4624,WKS-HQ-17,a.dahan,2,WKS-HQ-17,,,,
2026-08-10 08:46:57,4624,WKS-HQ-18,m.tal,2,WKS-HQ-18,,,,
2026-08-10 08:50:48,4624,WKS-HQ-05,y.oren,2,WKS-HQ-05,,,,
2026-08-10 08:51:15,4624,SRV-FILE-HQ,e.katz,3,WKS-SEC-03,,,,
2026-08-10 08:55:08,4624,WKS-HQ-14,r.avni,2,WKS-HQ-14,,,,
2026-08-10 08:55:23,4624,WKS-HQ-27,c.barak,2,WKS-HQ-27,,,,
2026-08-10 08:56:48,4769,SRV-DC-01,y.oren,,WKS-HQ-05,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-10 08:57:39,4624,WKS-HQ-06,g.shemesh,2,WKS-HQ-06,,,,
2026-08-10 09:00:44,4624,SRV-FILE-HQ,b.naim,3,WKS-HQ-21,,,,
2026-08-10 09:00:46,5140,SRV-FILE-HQ,b.naim,3,WKS-HQ-21,,,,\\SRV-FILE-HQ\Logistics
2026-08-10 09:01:15,4624,WKS-SEC-10,d.levi,2,WKS-SEC-10,,,,
2026-08-10 09:01:16,4624,SRV-FILE-HQ,t.hadar,3,WKS-PAY-12,,,,
2026-08-10 09:08:36,4625,WKS-HQ-07,o.raviv,2,WKS-HQ-07,,,,
2026-08-10 09:10:24,4624,WKS-HQ-07,o.raviv,2,WKS-HQ-07,,,,
2026-08-10 09:11:56,4688,WKS-HQ-28,u.regev,,,,excel.exe,excel.exe /dde,
2026-08-10 09:12:59,4624,SRV-POSMGT,z.amar,3,WKS-HQ-25,,,,
2026-08-10 09:14:38,4769,SRV-DC-01,v.harel,,WKS-HQ-24,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-10 09:22:14,4624,WKS-HQ-15,n.hazan,2,WKS-HQ-15,,,,
2026-08-10 09:22:41,4769,SRV-DC-01,y.segev,,WKS-HQ-19,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-10 09:30:44,4624,SRV-FILE-HQ,b.naim,3,WKS-HQ-21,,,,
2026-08-10 09:34:38,4624,SRV-POSMGT,v.harel,3,WKS-HQ-24,,,,
2026-08-10 09:34:40,5140,SRV-POSMGT,v.harel,3,WKS-HQ-24,,,,\\SRV-POSMGT\Branches
2026-08-10 09:39:24,4769,SRV-DC-01,o.raviv,,WKS-HQ-07,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-10 09:42:53,4624,SRV-FILE-HQ,l.beit,3,WKS-HQ-13,,,,
2026-08-10 09:49:24,4769,SRV-DC-01,o.raviv,,WKS-HQ-07,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-10 10:01:59,4624,SRV-FILE-HQ,z.amar,3,WKS-HQ-25,,,,
2026-08-10 10:04:39,4624,SRV-FILE-HQ,g.shemesh,3,WKS-HQ-06,,,,
2026-08-10 10:04:41,5140,SRV-FILE-HQ,g.shemesh,3,WKS-HQ-06,,,,\\SRV-FILE-HQ\Finance
2026-08-10 10:06:23,4624,SRV-FILE-HQ,c.barak,3,WKS-HQ-27,,,,
2026-08-10 10:06:57,4769,SRV-DC-01,m.tal,,WKS-HQ-18,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-10 10:07:01,4624,SRV-FILE-HQ,n.barzilai,3,WKS-HQ-04,,,,
2026-08-10 10:07:03,5140,SRV-FILE-HQ,n.barzilai,3,WKS-HQ-04,,,,\\SRV-FILE-HQ\Finance
2026-08-10 10:13:47,4624,SRV-FILE-HQ,f.zohar,3,WKS-IT-29,,,,
2026-08-10 10:13:49,5140,SRV-FILE-HQ,f.zohar,3,WKS-IT-29,,,,\\SRV-FILE-HQ\IT
2026-08-10 10:18:53,4769,SRV-DC-01,l.beit,,WKS-HQ-13,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-10 10:21:08,4624,SRV-FILE-HQ,g.ben-ari,3,WKS-PAY-30,,,,
2026-08-10 10:21:21,4624,SRV-FILE-HQ,a.dahan,3,WKS-HQ-17,,,,
2026-08-10 10:31:53,4624,SRV-FILE-HQ,s.arbel,3,WKS-PAY-11,,,,
2026-08-10 10:31:55,5140,SRV-FILE-HQ,s.arbel,3,WKS-PAY-11,,,,\\SRV-FILE-HQ\Payments
2026-08-10 10:39:31,4624,SRV-FILE-HQ,p.stein,3,WKS-HQ-26,,,,
2026-08-10 10:39:33,5140,SRV-FILE-HQ,p.stein,3,WKS-HQ-26,,,,\\SRV-FILE-HQ\Branches
2026-08-10 10:41:56,4769,SRV-DC-01,u.regev,,WKS-HQ-28,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-10 10:44:24,4769,SRV-DC-01,m.saban,,WKS-IT-09,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-10 10:45:01,4769,SRV-DC-01,h.peretz,,WKS-IT-08,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-10 10:45:16,4769,SRV-DC-01,t.hadar,,WKS-PAY-12,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-10 10:46:14,4769,SRV-DC-01,n.hazan,,WKS-HQ-15,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-10 10:47:09,4769,SRV-DC-01,a.mizrahi,,WKS-IT-01,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-10 10:48:15,4624,SRV-FILE-HQ,e.katz,3,WKS-SEC-03,,,,
2026-08-10 10:48:17,5140,SRV-FILE-HQ,e.katz,3,WKS-SEC-03,,,,\\SRV-FILE-HQ\IT
2026-08-10 10:48:53,4624,SRV-CARDPROC,s.arbel,3,WKS-PAY-11,,,,
2026-08-10 10:48:55,5140,SRV-CARDPROC,s.arbel,3,WKS-PAY-11,,,,\\SRV-CARDPROC\Payments
2026-08-10 10:50:57,4624,SRV-FILE-HQ,m.tal,3,WKS-HQ-18,,,,
2026-08-10 10:50:59,5140,SRV-FILE-HQ,m.tal,3,WKS-HQ-18,,,,\\SRV-FILE-HQ\HR
2026-08-10 10:58:00,4624,SRV-FILE-HQ,i.golan,3,WKS-HQ-22,,,,
2026-08-10 10:58:09,4624,SRV-DC-01,a.mizrahi,3,WKS-IT-01,,,,
2026-08-10 10:58:11,5140,SRV-DC-01,a.mizrahi,3,WKS-IT-01,,,,\\SRV-DC-01\IT
2026-08-10 11:01:00,4769,SRV-DC-01,i.golan,,WKS-HQ-22,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-10 11:01:15,4769,SRV-DC-01,e.katz,,WKS-SEC-03,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-10 11:06:04,4769,SRV-DC-01,k.oz,,WKS-HQ-20,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-10 11:16:00,4769,SRV-DC-01,i.golan,,WKS-HQ-22,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-10 11:27:23,4624,SRV-FILE-HQ,c.barak,3,WKS-HQ-27,,,,
2026-08-10 11:33:47,4769,SRV-DC-01,f.zohar,,WKS-IT-29,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-10 11:37:57,4624,SRV-FILE-HQ,m.tal,3,WKS-HQ-18,,,,
2026-08-10 11:49:08,4624,SRV-FILE-HQ,g.ben-ari,3,WKS-PAY-30,,,,
2026-08-10 11:56:53,4624,SRV-FILE-HQ,l.beit,3,WKS-HQ-13,,,,
2026-08-10 11:56:55,5140,SRV-FILE-HQ,l.beit,3,WKS-HQ-13,,,,\\SRV-FILE-HQ\Vendors
2026-08-10 11:57:08,4624,SRV-FILE-HQ,g.ben-ari,3,WKS-PAY-30,,,,
2026-08-10 11:58:53,4624,SRV-FILE-HQ,l.beit,3,WKS-HQ-13,,,,
2026-08-10 12:09:24,4624,SRV-FILE-HQ,m.saban,3,WKS-IT-09,,,,
2026-08-10 12:14:24,4624,SRV-DC-01,m.saban,3,WKS-IT-09,,,,
2026-08-10 12:14:26,5140,SRV-DC-01,m.saban,3,WKS-IT-09,,,,\\SRV-DC-01\IT
2026-08-10 12:15:15,4624,SRV-DC-01,d.levi,3,WKS-SEC-10,,,,
2026-08-10 12:15:17,5140,SRV-DC-01,d.levi,3,WKS-SEC-10,,,,\\SRV-DC-01\IT
2026-08-10 12:25:57,4769,SRV-DC-01,m.tal,,WKS-HQ-18,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-10 12:33:01,4769,SRV-DC-01,n.barzilai,,WKS-HQ-04,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-10 12:34:08,4624,SRV-FILE-HQ,r.avni,3,WKS-HQ-14,,,,
2026-08-10 12:34:31,4688,WKS-HQ-26,p.stein,,,,winword.exe,winword.exe /w,
2026-08-10 12:38:44,4769,SRV-DC-01,b.naim,,WKS-HQ-21,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-10 12:46:21,4624,SRV-FILE-HQ,a.dahan,3,WKS-HQ-17,,,,
2026-08-10 12:46:23,5140,SRV-FILE-HQ,a.dahan,3,WKS-HQ-17,,,,\\SRV-FILE-HQ\HR
2026-08-10 12:50:16,4624,SRV-CARDPROC,t.hadar,3,WKS-PAY-12,,,,
2026-08-10 12:53:14,4769,SRV-DC-01,n.hazan,,WKS-HQ-15,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-10 12:58:14,4624,SRV-FILE-HQ,n.hazan,3,WKS-HQ-15,,,,
2026-08-10 12:59:21,4769,SRV-DC-01,r.stern,,WKS-PAY-02,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-10 13:05:16,4624,SRV-CARDPROC,t.hadar,3,WKS-PAY-12,,,,
2026-08-10 13:05:23,4624,SRV-FILE-HQ,c.barak,3,WKS-HQ-27,,,,
2026-08-10 13:08:04,4769,SRV-DC-01,s.mor,,WKS-HQ-23,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-10 13:29:08,4624,SRV-FILE-HQ,r.avni,3,WKS-HQ-14,,,,
2026-08-10 13:41:01,4769,SRV-DC-01,n.barzilai,,WKS-HQ-04,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-10 13:44:21,4624,SRV-CARDPROC,r.stern,3,WKS-PAY-02,,,,
2026-08-10 13:47:41,4769,SRV-DC-01,y.segev,,WKS-HQ-19,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-10 13:48:01,4769,SRV-DC-01,h.peretz,,WKS-IT-08,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-10 13:57:00,4624,SRV-FILE-HQ,i.golan,3,WKS-HQ-22,,,,
2026-08-10 13:57:02,5140,SRV-FILE-HQ,i.golan,3,WKS-HQ-22,,,,\\SRV-FILE-HQ\Branches
2026-08-10 14:05:21,4769,SRV-DC-01,r.stern,,WKS-PAY-02,cifs_svc,,,CIFS/srv-file-hq.northgate.local
2026-08-10 14:06:53,4688,WKS-HQ-13,l.beit,,,,outlook.exe,outlook.exe /recycle,
2026-08-10 14:07:04,4624,SRV-FILE-HQ,k.oz,3,WKS-HQ-20,,,,
2026-08-10 14:07:06,5140,SRV-FILE-HQ,k.oz,3,WKS-HQ-20,,,,\\SRV-FILE-HQ\Logistics
2026-08-10 14:12:09,4624,SRV-DC-01,a.mizrahi,3,WKS-IT-01,,,,
2026-08-10 14:16:15,4769,SRV-DC-01,d.levi,,WKS-SEC-10,http_svc,,,HTTP/web-supplier.northgate.local
2026-08-10 14:29:24,4624,SRV-FILE-HQ,o.raviv,3,WKS-HQ-07,,,,
2026-08-10 14:30:21,4624,SRV-FILE-HQ,r.stern,3,WKS-PAY-02,,,,
2026-08-10 14:34:08,4688,WKS-PAY-30,g.ben-ari,,,,teams.exe,teams.exe --system-initiated,
2026-08-10 14:38:23,4769,SRV-DC-01,c.barak,,WKS-HQ-27,mssqlsvc_svc,,,MSSQLSvc/srv-posmgt.northgate.local:1433
2026-08-10 14:49:31,4769,SRV-DC-01,p.stein,,WKS-HQ-26,mssqlsvc_svc,,,MSSQLSvc/srv-cardproc.northgate.local:1433
2026-08-10 14:59:57,4624,SRV-FILE-HQ,m.tal,3,WKS-HQ-18,,,,
