_time,src_host,dest_host,user_agent,method,bytes_out,verdict
2026-08-06 13:06:03,WKS-HQ-27,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,6547,allowed
2026-08-06 13:06:57,WKS-PAY-12,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,9972,allowed
2026-08-06 13:08:50,WKS-PAY-12,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,3312,allowed
2026-08-06 13:16:21,WKS-HQ-20,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,1197,allowed
2026-08-06 13:17:46,WKS-HQ-13,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,16477,allowed
2026-08-06 13:18:18,WKS-PAY-12,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,8814,allowed
2026-08-06 13:19:05,WKS-PAY-12,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,5748,allowed
2026-08-06 13:20:10,WKS-HQ-15,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,2106,allowed
2026-08-06 13:22:47,WKS-HQ-05,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,32977,allowed
2026-08-06 13:28:38,WKS-HQ-27,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,20742,allowed
2026-08-06 13:49:41,WKS-HQ-15,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,3184,allowed
2026-08-06 13:52:04,WKS-HQ-17,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,34169,allowed
2026-08-09 04:45:46,WKS-HQ-26,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,1538,allowed
2026-08-09 05:26:21,WKS-HQ-25,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,9590,allowed
2026-08-09 05:44:15,WKS-IT-08,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,4775,allowed
2026-08-09 05:47:10,WKS-HQ-20,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,4457,allowed
2026-08-09 05:49:17,WKS-HQ-23,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,CONNECT,78097,allowed
2026-08-09 05:57:59,WKS-HQ-26,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,97538,allowed
2026-08-09 06:15:11,WKS-HQ-15,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,30954,allowed
2026-08-09 06:18:19,WKS-HQ-13,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,2917,allowed
2026-08-09 06:20:10,WKS-HQ-23,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,8396,allowed
2026-08-09 06:21:19,WKS-SEC-03,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,10859,allowed
2026-08-09 06:24:00,WKS-HQ-04,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,9493,allowed
2026-08-09 06:25:49,WKS-HQ-18,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,POST,30549,allowed
2026-08-09 06:27:25,WKS-HQ-25,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,5656,allowed
2026-08-09 06:43:42,WKS-IT-29,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,35080,allowed
2026-08-09 06:45:40,WKS-HQ-25,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,4785,allowed
2026-08-09 06:50:46,WKS-HQ-06,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,2599,allowed
2026-08-09 06:50:54,WKS-HQ-13,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,13725,allowed
2026-08-09 06:54:09,WKS-HQ-28,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,CONNECT,17577,allowed
2026-08-09 07:00:43,WKS-HQ-13,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,5174,allowed
2026-08-09 07:01:46,WKS-HQ-15,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,3079,allowed
2026-08-09 07:10:17,WKS-IT-29,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,13904,allowed
2026-08-09 07:13:09,WKS-IT-29,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,3741,allowed
2026-08-09 07:15:04,WKS-PAY-02,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,11142,allowed
2026-08-09 07:21:31,WKS-HQ-20,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,5845,allowed
2026-08-09 07:23:37,WKS-SEC-10,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,95382,allowed
2026-08-09 07:24:07,WKS-PAY-02,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,25597,allowed
2026-08-09 07:25:43,WKS-PAY-02,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,403,allowed
2026-08-09 07:32:13,WKS-PAY-02,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,37617,allowed
2026-08-09 07:40:47,WKS-HQ-13,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,2860,allowed
2026-08-09 07:45:51,WKS-HQ-26,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,130468,allowed
2026-08-09 07:48:21,WKS-HQ-15,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,37477,allowed
2026-08-09 07:51:57,WKS-HQ-26,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,16039,allowed
2026-08-09 08:02:47,WKS-PAY-11,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,7511,allowed
2026-08-09 08:15:19,WKS-IT-08,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,35213,allowed
2026-08-09 08:26:40,WKS-HQ-05,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,2415,allowed
2026-08-09 08:41:55,WKS-HQ-21,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,8254,allowed
2026-08-09 08:47:11,WKS-PAY-02,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,6807,allowed
2026-08-09 08:51:01,WKS-HQ-14,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,456184,allowed
2026-08-09 08:52:09,WKS-PAY-11,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,41931,allowed
2026-08-09 09:03:16,WKS-HQ-15,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,47846,allowed
2026-08-09 09:04:09,WKS-HQ-24,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,2397,allowed
2026-08-09 09:05:30,WKS-HQ-27,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,530,allowed
2026-08-09 09:11:52,WKS-PAY-11,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,CONNECT,2965,allowed
2026-08-09 09:13:11,WKS-HQ-25,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,29796,allowed
2026-08-09 09:15:55,WKS-HQ-04,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,7206,allowed
2026-08-09 09:15:58,WKS-HQ-25,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,136427,allowed
2026-08-09 09:27:15,WKS-HQ-13,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,8822,blocked
2026-08-09 09:55:35,WKS-IT-29,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,38152,allowed
2026-08-09 10:00:35,WKS-HQ-23,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,83162,allowed
2026-08-09 10:13:06,WKS-HQ-13,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,2169,allowed
2026-08-09 10:16:31,WKS-HQ-20,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,400,allowed
2026-08-09 10:21:53,WKS-HQ-05,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,1302,blocked
2026-08-09 10:21:55,WKS-HQ-22,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,168884,allowed
2026-08-09 10:31:34,WKS-HQ-26,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,82369,allowed
2026-08-09 10:41:53,WKS-HQ-20,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,449,allowed
2026-08-09 10:45:11,WKS-HQ-21,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,20259,allowed
2026-08-09 10:46:28,WKS-HQ-07,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,61989,allowed
2026-08-09 10:48:31,WKS-HQ-18,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,35802,allowed
2026-08-09 10:49:31,WKS-HQ-15,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,84559,allowed
2026-08-09 10:57:24,WKS-HQ-13,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,CONNECT,1666,allowed
2026-08-09 11:03:58,WKS-PAY-02,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,16088,allowed
2026-08-09 11:27:57,WKS-HQ-22,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,7004,allowed
2026-08-09 11:41:30,WKS-HQ-24,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,1648,allowed
2026-08-09 11:54:12,WKS-HQ-25,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,11709,allowed
2026-08-09 11:55:32,WKS-HQ-07,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,2765,allowed
2026-08-09 12:01:27,WKS-HQ-28,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,1707,allowed
2026-08-09 12:08:58,WKS-HQ-05,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,2008,allowed
2026-08-09 12:10:01,WKS-HQ-22,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,677,allowed
2026-08-09 12:11:34,WKS-HQ-18,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,3493,allowed
2026-08-09 12:32:37,WKS-IT-29,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,23346,allowed
2026-08-09 12:35:39,WKS-HQ-24,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,POST,4138,allowed
2026-08-09 12:36:14,WKS-HQ-28,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,3634,allowed
2026-08-09 12:36:45,WKS-HQ-28,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,21080,blocked
2026-08-09 12:39:22,WKS-HQ-05,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,30460,allowed
2026-08-09 12:40:14,WKS-HQ-17,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,23624,allowed
2026-08-09 12:49:08,WKS-HQ-24,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,5406,allowed
2026-08-09 12:54:54,WKS-HQ-18,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,3844,allowed
2026-08-09 12:57:26,WKS-IT-01,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,6506,allowed
2026-08-09 12:57:31,WKS-PAY-12,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,15526,allowed
2026-08-09 13:01:14,WKS-SEC-10,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,16283,allowed
2026-08-09 13:06:16,WKS-HQ-15,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,9232,allowed
2026-08-09 13:38:23,WKS-HQ-27,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,4521,allowed
2026-08-09 13:51:27,WKS-HQ-07,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,21312,allowed
2026-08-10 05:13:11,WKS-IT-01,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,11067,allowed
2026-08-10 05:42:37,WKS-HQ-05,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,2625,allowed
2026-08-10 05:42:40,WKS-IT-01,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,4497,allowed
2026-08-10 05:46:54,WKS-HQ-13,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,17129,allowed
2026-08-10 05:57:01,WKS-HQ-24,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,44168,allowed
2026-08-10 06:02:50,WKS-HQ-13,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,613714,allowed
2026-08-10 06:03:56,WKS-IT-08,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,1885,blocked
2026-08-10 06:05:11,WKS-HQ-27,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,969,allowed
2026-08-10 06:06:20,WKS-SEC-03,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,44677,allowed
2026-08-10 06:13:28,WKS-HQ-21,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,44916,allowed
2026-08-10 06:15:23,WKS-HQ-20,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,79155,allowed
2026-08-10 06:53:38,WKS-HQ-21,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,CONNECT,2035,allowed
2026-08-10 07:00:55,WKS-PAY-11,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,75358,allowed
2026-08-10 07:22:33,WKS-PAY-02,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,40799,allowed
2026-08-10 07:25:48,WKS-HQ-24,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,4026,allowed
2026-08-10 07:32:20,WKS-IT-08,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,112781,allowed
2026-08-10 07:39:07,WKS-IT-08,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,POST,8809,allowed
2026-08-10 07:41:46,WKS-HQ-07,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,10454,allowed
2026-08-10 07:43:22,WKS-HQ-25,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,1319,allowed
2026-08-10 07:47:35,WKS-HQ-20,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,37556,blocked
2026-08-10 08:03:08,WKS-HQ-06,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,1321,allowed
2026-08-10 08:06:30,WKS-HQ-04,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,POST,43349,allowed
2026-08-10 08:06:55,WKS-PAY-11,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,432,allowed
2026-08-10 08:08:42,WKS-PAY-11,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,53420,allowed
2026-08-10 08:11:24,WKS-HQ-21,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,10229,allowed
2026-08-10 08:18:08,WKS-HQ-16,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,22203,allowed
2026-08-10 08:18:39,WKS-HQ-26,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,5285,allowed
2026-08-10 08:19:31,WKS-IT-29,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,POST,34510,allowed
2026-08-10 08:20:41,WKS-HQ-14,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,CONNECT,7010,allowed
2026-08-10 08:25:11,WKS-HQ-22,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,54429,allowed
2026-08-10 08:32:44,WKS-IT-29,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,CONNECT,5953,allowed
2026-08-10 08:34:53,WKS-IT-01,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,2854,allowed
2026-08-10 08:37:37,WKS-HQ-19,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,91394,allowed
2026-08-10 09:00:28,WKS-HQ-05,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,1841,allowed
2026-08-10 09:06:52,WKS-HQ-24,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,22634,allowed
2026-08-10 09:13:42,WKS-HQ-04,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,44290,allowed
2026-08-10 09:27:10,WKS-IT-29,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,10157,allowed
2026-08-10 09:40:45,WKS-HQ-27,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,3480,allowed
2026-08-10 09:41:25,WKS-HQ-14,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,2703,allowed
2026-08-10 10:04:21,WKS-HQ-14,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,323428,allowed
2026-08-10 10:09:26,WKS-HQ-05,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,10470,allowed
2026-08-10 10:20:08,WKS-HQ-27,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,2769,allowed
2026-08-10 10:22:16,WKS-HQ-25,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,13788,allowed
2026-08-10 10:31:12,WKS-PAY-02,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,13175,allowed
2026-08-10 10:32:16,WKS-PAY-12,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,788,allowed
2026-08-10 10:35:15,WKS-HQ-13,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,CONNECT,899159,allowed
2026-08-10 10:38:55,WKS-HQ-26,api.shufersal-partners.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,2257,allowed
2026-08-10 10:39:01,WKS-HQ-22,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,18981,allowed
2026-08-10 10:52:31,WKS-HQ-25,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,41401,allowed
2026-08-10 10:52:37,WKS-HQ-19,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,71344,allowed
2026-08-10 10:56:03,WKS-HQ-26,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,21880,allowed
2026-08-10 11:12:49,WKS-HQ-21,cdn.jsdelivr.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,400,allowed
2026-08-10 11:17:58,WKS-PAY-12,supplier-cdn.northgate.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,CONNECT,9960,allowed
2026-08-10 11:18:51,WKS-HQ-27,updates.microsoft.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,26052,allowed
2026-08-10 11:20:12,WKS-HQ-13,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,3202,allowed
2026-08-10 11:26:15,WKS-HQ-22,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,35804,allowed
2026-08-10 11:36:01,WKS-IT-08,updates.microsoft.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,64869,allowed
2026-08-10 11:36:39,WKS-HQ-05,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,GET,70479,allowed
2026-08-10 11:55:33,WKS-HQ-05,portal.mas.gov.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,6326,allowed
2026-08-10 11:55:43,WKS-PAY-11,portal.mas.gov.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/126.0,POST,21791,allowed
2026-08-10 12:23:51,WKS-HQ-07,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,102446,allowed
2026-08-10 12:27:28,WKS-HQ-14,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,4279,allowed
2026-08-10 12:29:40,WKS-HQ-18,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,5064,allowed
2026-08-10 12:40:52,WKS-HQ-05,supplier-cdn.northgate.co.il,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,198852,allowed
2026-08-10 12:41:09,WKS-IT-29,outlook.office365.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,69894,allowed
2026-08-10 12:49:39,WKS-HQ-13,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,47269,allowed
2026-08-10 12:51:40,WKS-HQ-15,sap-cloud.example-erp.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,1737,allowed
2026-08-10 12:56:17,WKS-HQ-21,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,6790,allowed
2026-08-10 12:56:33,WKS-HQ-05,outlook.office365.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,242885,allowed
2026-08-10 13:06:25,WKS-SEC-03,cdn.jsdelivr.net,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) Safari/17.5,GET,20610,allowed
2026-08-10 13:13:08,WKS-SEC-10,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,8846,allowed
2026-08-10 13:14:50,WKS-HQ-05,api.shufersal-partners.co.il,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,GET,4271,allowed
2026-08-10 13:37:51,WKS-HQ-27,sap-cloud.example-erp.net,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edg/126.0,POST,128584,allowed
