_time,actor,object_path,action,bytes_out,src_host,server
2026-08-09 02:00:28,svc_pricefeed,\\POS-B23-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B23-01
2026-08-09 02:00:30,svc_pricefeed,\\POS-B22-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B22-01
2026-08-09 02:01:35,svc_pricefeed,\\POS-B26-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B26-01
2026-08-09 02:01:37,svc_pricefeed,\\POS-B25-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B25-01
2026-08-09 02:01:39,svc_pricefeed,\\POS-B24-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B24-01
2026-08-09 02:01:40,svc_pricefeed,\\POS-B23-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B23-01
2026-08-09 02:02:47,svc_pricefeed,\\POS-B26-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B26-01
2026-08-09 02:02:49,svc_pricefeed,\\POS-B25-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B25-01
2026-08-09 02:02:51,svc_pricefeed,\\POS-B24-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B24-01
2026-08-09 02:02:52,svc_pricefeed,\\POS-B23-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B23-01
2026-08-09 02:03:57,svc_pricefeed,\\POS-B27-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B27-01
2026-08-09 02:03:59,svc_pricefeed,\\POS-B26-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B26-01
2026-08-09 02:04:01,svc_pricefeed,\\POS-B25-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B25-01
2026-08-09 02:04:03,svc_pricefeed,\\POS-B24-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B24-01
2026-08-09 02:05:09,svc_pricefeed,\\POS-B27-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B27-01
2026-08-09 02:05:11,svc_pricefeed,\\POS-B26-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B26-01
2026-08-09 02:05:13,svc_pricefeed,\\POS-B25-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B25-01
2026-08-09 02:05:15,svc_pricefeed,\\POS-B24-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B24-01
2026-08-09 02:06:19,svc_pricefeed,\\POS-B28-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B28-01
2026-08-09 02:06:21,svc_pricefeed,\\POS-B27-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B27-01
2026-08-09 02:06:23,svc_pricefeed,\\POS-B26-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B26-01
2026-08-09 02:06:25,svc_pricefeed,\\POS-B25-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B25-01
2026-08-09 02:07:31,svc_pricefeed,\\POS-B28-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B28-01
2026-08-09 02:07:33,svc_pricefeed,\\POS-B27-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B27-01
2026-08-09 02:07:35,svc_pricefeed,\\POS-B26-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B26-01
2026-08-09 02:07:37,svc_pricefeed,\\POS-B25-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B25-01
2026-08-09 02:08:41,svc_pricefeed,\\POS-B29-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B29-01
2026-08-09 02:08:43,svc_pricefeed,\\POS-B28-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B28-01
2026-08-09 02:08:45,svc_pricefeed,\\POS-B27-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B27-01
2026-08-09 02:08:47,svc_pricefeed,\\POS-B26-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B26-01
2026-08-09 02:09:53,svc_pricefeed,\\POS-B29-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B29-01
2026-08-09 02:09:55,svc_pricefeed,\\POS-B28-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B28-01
2026-08-09 02:09:57,svc_pricefeed,\\POS-B27-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B27-01
2026-08-09 02:09:59,svc_pricefeed,\\POS-B26-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B26-01
2026-08-09 02:11:03,svc_pricefeed,\\POS-B30-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B30-01
2026-08-09 02:11:05,svc_pricefeed,\\POS-B29-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B29-01
2026-08-09 02:11:07,svc_pricefeed,\\POS-B28-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B28-01
2026-08-09 02:11:09,svc_pricefeed,\\POS-B27-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B27-01
2026-08-09 02:12:15,svc_pricefeed,\\POS-B30-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B30-01
2026-08-09 02:12:17,svc_pricefeed,\\POS-B29-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B29-01
2026-08-09 02:12:19,svc_pricefeed,\\POS-B28-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B28-01
2026-08-09 02:12:21,svc_pricefeed,\\POS-B27-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B27-01
2026-08-09 02:13:25,svc_pricefeed,\\POS-B31-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B31-01
2026-08-09 02:13:27,svc_pricefeed,\\POS-B30-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B30-01
2026-08-09 02:13:29,svc_pricefeed,\\POS-B29-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B29-01
2026-08-09 02:13:31,svc_pricefeed,\\POS-B28-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B28-01
2026-08-09 02:14:37,svc_pricefeed,\\POS-B31-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B31-01
2026-08-09 02:14:39,svc_pricefeed,\\POS-B30-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B30-01
2026-08-09 02:14:41,svc_pricefeed,\\POS-B29-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B29-01
2026-08-09 02:14:43,svc_pricefeed,\\POS-B28-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B28-01
2026-08-09 02:15:47,svc_pricefeed,\\POS-B32-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B32-01
2026-08-09 02:15:49,svc_pricefeed,\\POS-B31-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B31-01
2026-08-09 02:15:51,svc_pricefeed,\\POS-B30-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B30-01
2026-08-09 02:15:53,svc_pricefeed,\\POS-B29-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B29-01
2026-08-09 02:16:59,svc_pricefeed,\\POS-B32-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B32-01
2026-08-09 02:17:01,svc_pricefeed,\\POS-B31-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B31-01
2026-08-09 02:17:03,svc_pricefeed,\\POS-B30-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B30-01
2026-08-09 02:17:05,svc_pricefeed,\\POS-B29-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B29-01
2026-08-09 02:18:09,svc_pricefeed,\\POS-B33-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B33-01
2026-08-09 02:18:11,svc_pricefeed,\\POS-B32-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B32-01
2026-08-09 02:18:13,svc_pricefeed,\\POS-B31-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B31-01
2026-08-09 02:18:15,svc_pricefeed,\\POS-B30-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B30-01
2026-08-09 02:19:21,svc_pricefeed,\\POS-B33-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B33-01
2026-08-09 02:19:23,svc_pricefeed,\\POS-B32-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B32-01
2026-08-09 02:19:25,svc_pricefeed,\\POS-B31-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B31-01
2026-08-09 02:19:27,svc_pricefeed,\\POS-B30-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B30-01
2026-08-09 02:20:32,svc_pricefeed,\\POS-B34-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B34-01
2026-08-09 02:20:33,svc_pricefeed,\\POS-B33-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B33-01
2026-08-09 02:20:35,svc_pricefeed,\\POS-B32-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B32-01
2026-08-09 02:20:37,svc_pricefeed,\\POS-B31-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B31-01
2026-08-09 02:21:44,svc_pricefeed,\\POS-B34-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B34-01
2026-08-09 02:21:45,svc_pricefeed,\\POS-B33-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B33-01
2026-08-09 02:21:47,svc_pricefeed,\\POS-B32-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B32-01
2026-08-09 02:21:49,svc_pricefeed,\\POS-B31-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B31-01
2026-08-09 02:22:54,svc_pricefeed,\\POS-B35-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B35-01
2026-08-09 02:22:56,svc_pricefeed,\\POS-B34-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B34-01
2026-08-09 02:22:57,svc_pricefeed,\\POS-B33-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B33-01
2026-08-09 02:22:59,svc_pricefeed,\\POS-B32-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B32-01
2026-08-09 02:24:06,svc_pricefeed,\\POS-B35-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B35-01
2026-08-09 02:24:08,svc_pricefeed,\\POS-B34-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B34-01
2026-08-09 02:24:09,svc_pricefeed,\\POS-B33-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B33-01
2026-08-09 02:24:11,svc_pricefeed,\\POS-B32-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B32-01
2026-08-09 02:25:16,svc_pricefeed,\\POS-B36-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B36-01
2026-08-09 02:25:18,svc_pricefeed,\\POS-B35-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B35-01
2026-08-09 02:25:20,svc_pricefeed,\\POS-B34-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B34-01
2026-08-09 02:25:21,svc_pricefeed,\\POS-B33-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B33-01
2026-08-09 02:26:28,svc_pricefeed,\\POS-B36-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B36-01
2026-08-09 02:26:30,svc_pricefeed,\\POS-B35-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B35-01
2026-08-09 02:26:32,svc_pricefeed,\\POS-B34-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B34-01
2026-08-09 02:26:33,svc_pricefeed,\\POS-B33-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B33-01
2026-08-09 02:27:38,svc_pricefeed,\\POS-B37-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B37-01
2026-08-09 02:27:40,svc_pricefeed,\\POS-B36-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B36-01
2026-08-09 02:27:42,svc_pricefeed,\\POS-B35-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B35-01
2026-08-09 02:27:44,svc_pricefeed,\\POS-B34-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B34-01
2026-08-09 02:28:50,svc_pricefeed,\\POS-B37-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B37-01
2026-08-09 02:28:52,svc_pricefeed,\\POS-B36-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B36-01
2026-08-09 02:28:54,svc_pricefeed,\\POS-B35-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B35-01
2026-08-09 02:28:56,svc_pricefeed,\\POS-B34-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B34-01
2026-08-09 02:30:00,svc_pricefeed,\\POS-B38-01\prices\price-2026-08-09-0.dat,write,40000,SRV-POSMGT,POS-B38-01
2026-08-09 02:30:02,svc_pricefeed,\\POS-B37-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B37-01
2026-08-09 02:30:04,svc_pricefeed,\\POS-B36-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B36-01
2026-08-09 02:30:06,svc_pricefeed,\\POS-B35-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B35-01
2026-08-09 02:31:12,svc_pricefeed,\\POS-B38-01\prices\price-2026-08-09-1.dat,write,40900,SRV-POSMGT,POS-B38-01
2026-08-09 02:31:14,svc_pricefeed,\\POS-B37-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B37-01
2026-08-09 02:31:16,svc_pricefeed,\\POS-B36-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B36-01
2026-08-09 02:31:18,svc_pricefeed,\\POS-B35-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B35-01
2026-08-09 02:32:24,svc_pricefeed,\\POS-B38-01\prices\price-2026-08-09-2.dat,write,41800,SRV-POSMGT,POS-B38-01
2026-08-09 02:32:26,svc_pricefeed,\\POS-B37-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B37-01
2026-08-09 02:32:28,svc_pricefeed,\\POS-B36-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B36-01
2026-08-09 02:33:36,svc_pricefeed,\\POS-B38-01\prices\price-2026-08-09-3.dat,write,42700,SRV-POSMGT,POS-B38-01
2026-08-09 02:33:38,svc_pricefeed,\\POS-B37-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B37-01
2026-08-09 02:33:40,svc_pricefeed,\\POS-B36-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B36-01
2026-08-09 02:34:48,svc_pricefeed,\\POS-B38-01\prices\price-2026-08-09-4.dat,write,43600,SRV-POSMGT,POS-B38-01
2026-08-09 02:34:50,svc_pricefeed,\\POS-B37-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B37-01
2026-08-09 02:36:00,svc_pricefeed,\\POS-B38-01\prices\price-2026-08-09-5.dat,write,44500,SRV-POSMGT,POS-B38-01
2026-08-09 02:36:02,svc_pricefeed,\\POS-B37-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B37-01
2026-08-09 02:37:12,svc_pricefeed,\\POS-B38-01\prices\price-2026-08-09-6.dat,write,45400,SRV-POSMGT,POS-B38-01
2026-08-09 02:38:24,svc_pricefeed,\\POS-B38-01\prices\price-2026-08-09-7.dat,write,46300,SRV-POSMGT,POS-B38-01
2026-08-09 06:18:10,s.mor,\\SRV-FILE-HQ\Branches\stocktake-9959.xlsx,read,17954,WKS-HQ-23,SRV-FILE-HQ
2026-08-09 06:52:43,v.harel,\\SRV-FILE-HQ\Branches\sales-report-6350.csv,read,31548,WKS-HQ-24,SRV-FILE-HQ
2026-08-09 06:57:17,m.saban,\\SRV-FILE-HQ\IT\inventory-5605.xlsx,read,49734,WKS-IT-09,SRV-FILE-HQ
2026-08-09 06:58:22,y.segev,\\SRV-FILE-HQ\Logistics\delivery-5787.xlsx,read,67978,WKS-HQ-19,SRV-FILE-HQ
2026-08-09 07:04:05,p.stein,\\SRV-FILE-HQ\Branches\stocktake-3012.csv,read,344522,WKS-HQ-26,SRV-FILE-HQ
2026-08-09 07:08:27,p.stein,\\SRV-FILE-HQ\Branches\sales-report-4271.csv,read,178019,WKS-HQ-26,SRV-FILE-HQ
2026-08-09 07:13:37,m.saban,\\SRV-FILE-HQ\IT\firewall-rules-3279.docx,read,285878,WKS-IT-09,SRV-FILE-HQ
2026-08-09 07:13:55,m.saban,\\SRV-FILE-HQ\IT\inventory-7824.docx,write,770695,WKS-IT-09,SRV-FILE-HQ
2026-08-09 07:15:43,v.harel,\\SRV-FILE-HQ\Branches\rota-4583.csv,create,28666,WKS-HQ-24,SRV-FILE-HQ
2026-08-09 07:27:06,l.beit,\\SRV-FILE-HQ\Vendors\coi-3027.csv,read,37309,WKS-HQ-13,SRV-FILE-HQ
2026-08-09 07:44:58,c.barak,\\SRV-FILE-HQ\Marketing\campaign-5550.csv,read,24946,WKS-HQ-27,SRV-FILE-HQ
2026-08-09 08:06:45,i.golan,\\SRV-FILE-HQ\Branches\rota-3567.xlsx,create,11753,WKS-HQ-22,SRV-FILE-HQ
2026-08-09 08:12:22,u.regev,\\SRV-FILE-HQ\Marketing\campaign-6466.docx,read,150698,WKS-HQ-28,SRV-FILE-HQ
2026-08-09 08:14:57,v.harel,\\SRV-FILE-HQ\Branches\rota-7090.csv,read,61109,WKS-HQ-24,SRV-FILE-HQ
2026-08-09 08:18:10,f.zohar,\\SRV-FILE-HQ\IT\inventory-6841.csv,read,8109,WKS-IT-29,SRV-FILE-HQ
2026-08-09 08:24:14,h.peretz,\\SRV-FILE-HQ\IT\firewall-rules-5173.pdf,read,323112,WKS-IT-08,SRV-FILE-HQ
2026-08-09 08:24:19,u.regev,\\SRV-FILE-HQ\Marketing\pricing-brief-4678.csv,read,54833,WKS-HQ-28,SRV-FILE-HQ
2026-08-09 08:28:54,b.naim,\\SRV-FILE-HQ\Logistics\stock-1364.docx,read,1634880,WKS-HQ-21,SRV-FILE-HQ
2026-08-09 08:49:15,u.regev,\\SRV-FILE-HQ\Marketing\campaign-5723.xlsx,read,77174,WKS-HQ-28,SRV-FILE-HQ
2026-08-09 08:52:53,m.saban,\\SRV-FILE-HQ\IT\inventory-5084.docx,read,177074,WKS-IT-09,SRV-FILE-HQ
2026-08-09 08:58:58,u.regev,\\SRV-FILE-HQ\Marketing\asset-list-3319.csv,read,35249,WKS-HQ-28,SRV-FILE-HQ
2026-08-09 08:59:39,n.barzilai,\\SRV-FILE-HQ\Finance\vat-return-2885.xlsx,read,674767,WKS-HQ-04,SRV-FILE-HQ
2026-08-09 09:57:21,n.hazan,\\SRV-FILE-HQ\Finance\ledger-3246.xlsx,create,67699,WKS-HQ-15,SRV-FILE-HQ
2026-08-09 09:57:33,r.stern,\\SRV-FILE-HQ\Payments\recon-6262.pdf,read,597270,WKS-PAY-02,SRV-FILE-HQ
2026-08-09 10:14:39,v.harel,\\SRV-FILE-HQ\Branches\rota-7481.pdf,read,297201,WKS-HQ-24,SRV-FILE-HQ
2026-08-09 10:30:49,s.arbel,\\SRV-FILE-HQ\Payments\terminal-cfg-7338.csv,read,116976,WKS-PAY-11,SRV-FILE-HQ
2026-08-09 10:48:30,g.shemesh,\\SRV-FILE-HQ\Finance\invoice-4048.pdf,read,47983,WKS-HQ-06,SRV-FILE-HQ
2026-08-09 10:53:46,d.levi,\\SRV-FILE-HQ\IT\firewall-rules-4152.xlsx,read,178295,WKS-SEC-10,SRV-FILE-HQ
2026-08-09 11:19:32,a.dahan,\\SRV-FILE-HQ\HR\payslip-6956.xlsx,read,430552,WKS-HQ-17,SRV-FILE-HQ
2026-08-09 11:21:08,z.amar,\\SRV-FILE-HQ\Branches\rota-9302.csv,read,299404,WKS-HQ-25,SRV-FILE-HQ
2026-08-09 11:46:43,r.stern,\\SRV-FILE-HQ\Payments\settlement-6419.docx,read,36083,WKS-PAY-02,SRV-FILE-HQ
2026-08-09 12:28:43,n.barzilai,\\SRV-FILE-HQ\Finance\ledger-7655.docx,read,102645,WKS-HQ-04,SRV-FILE-HQ
2026-08-09 12:29:29,u.regev,\\SRV-FILE-HQ\Marketing\promo-9966.docx,read,55428,WKS-HQ-28,SRV-FILE-HQ
2026-08-09 12:36:38,g.ben-ari,\\SRV-FILE-HQ\Payments\recon-7732.docx,read,231445,WKS-PAY-30,SRV-FILE-HQ
2026-08-09 12:38:35,y.oren,\\SRV-FILE-HQ\Procurement\rfq-2817.docx,read,134664,WKS-HQ-05,SRV-FILE-HQ
2026-08-09 12:39:53,e.katz,\\SRV-FILE-HQ\IT\runbook-8564.csv,read,171558,WKS-SEC-03,SRV-FILE-HQ
2026-08-09 12:45:48,u.regev,\\SRV-FILE-HQ\Marketing\pricing-brief-4677.xlsx,read,1015542,WKS-HQ-28,SRV-FILE-HQ
2026-08-09 12:58:59,n.barzilai,\\SRV-FILE-HQ\Finance\vat-return-1175.pdf,read,147532,WKS-HQ-04,SRV-FILE-HQ
2026-08-09 13:03:04,s.arbel,\\SRV-FILE-HQ\Payments\terminal-cfg-9058.docx,read,142293,WKS-PAY-11,SRV-FILE-HQ
2026-08-09 13:04:35,n.hazan,\\SRV-FILE-HQ\Finance\budget-4047.csv,read,64127,WKS-HQ-15,SRV-FILE-HQ
2026-08-09 13:05:43,a.mizrahi,\\SRV-FILE-HQ\IT\patch-notes-2833.csv,read,82782,WKS-IT-01,SRV-FILE-HQ
2026-08-09 13:14:19,t.hadar,\\SRV-FILE-HQ\Payments\settlement-1504.csv,read,53702,WKS-PAY-12,SRV-FILE-HQ
2026-08-09 13:22:46,c.barak,\\SRV-FILE-HQ\Marketing\pricing-brief-4307.xlsx,write,233148,WKS-HQ-27,SRV-FILE-HQ
2026-08-09 13:50:32,e.shalom,\\SRV-FILE-HQ\Finance\vat-return-9303.docx,read,410980,WKS-HQ-16,SRV-FILE-HQ
2026-08-10 01:02:22,svc_pricefeed,\\POS-B01-01\prices\price-2026-08-10-0.dat,write,40000,SRV-POSMGT,POS-B01-01
2026-08-10 01:03:34,svc_pricefeed,\\POS-B01-01\prices\price-2026-08-10-1.dat,write,40900,SRV-POSMGT,POS-B01-01
2026-08-10 01:04:44,svc_pricefeed,\\POS-B02-01\prices\price-2026-08-10-0.dat,write,40000,SRV-POSMGT,POS-B02-01
2026-08-10 01:04:46,svc_pricefeed,\\POS-B01-01\prices\price-2026-08-10-2.dat,write,41800,SRV-POSMGT,POS-B01-01
2026-08-10 01:05:56,svc_pricefeed,\\POS-B02-01\prices\price-2026-08-10-1.dat,write,40900,SRV-POSMGT,POS-B02-01
2026-08-10 01:05:58,svc_pricefeed,\\POS-B01-01\prices\price-2026-08-10-3.dat,write,42700,SRV-POSMGT,POS-B01-01
2026-08-10 01:07:06,svc_pricefeed,\\POS-B03-01\prices\price-2026-08-10-0.dat,write,40000,SRV-POSMGT,POS-B03-01
2026-08-10 01:07:08,svc_pricefeed,\\POS-B02-01\prices\price-2026-08-10-2.dat,write,41800,SRV-POSMGT,POS-B02-01
2026-08-10 01:07:10,svc_pricefeed,\\POS-B01-01\prices\price-2026-08-10-4.dat,write,43600,SRV-POSMGT,POS-B01-01
2026-08-10 01:08:18,svc_pricefeed,\\POS-B03-01\prices\price-2026-08-10-1.dat,write,40900,SRV-POSMGT,POS-B03-01
2026-08-10 01:08:20,svc_pricefeed,\\POS-B02-01\prices\price-2026-08-10-3.dat,write,42700,SRV-POSMGT,POS-B02-01
2026-08-10 01:08:22,svc_pricefeed,\\POS-B01-01\prices\price-2026-08-10-5.dat,write,44500,SRV-POSMGT,POS-B01-01
2026-08-10 01:09:28,svc_pricefeed,\\POS-B04-01\prices\price-2026-08-10-0.dat,write,40000,SRV-POSMGT,POS-B04-01
2026-08-10 01:09:30,svc_pricefeed,\\POS-B03-01\prices\price-2026-08-10-2.dat,write,41800,SRV-POSMGT,POS-B03-01
2026-08-10 01:09:32,svc_pricefeed,\\POS-B02-01\prices\price-2026-08-10-4.dat,write,43600,SRV-POSMGT,POS-B02-01
2026-08-10 01:09:34,svc_pricefeed,\\POS-B01-01\prices\price-2026-08-10-6.dat,write,45400,SRV-POSMGT,POS-B01-01
2026-08-10 01:10:40,svc_pricefeed,\\POS-B04-01\prices\price-2026-08-10-1.dat,write,40900,SRV-POSMGT,POS-B04-01
2026-08-10 01:10:42,svc_pricefeed,\\POS-B03-01\prices\price-2026-08-10-3.dat,write,42700,SRV-POSMGT,POS-B03-01
2026-08-10 01:10:44,svc_pricefeed,\\POS-B02-01\prices\price-2026-08-10-5.dat,write,44500,SRV-POSMGT,POS-B02-01
2026-08-10 01:10:46,svc_pricefeed,\\POS-B01-01\prices\price-2026-08-10-7.dat,write,46300,SRV-POSMGT,POS-B01-01
2026-08-10 01:11:51,svc_pricefeed,\\POS-B05-01\prices\price-2026-08-10-0.dat,write,40000,SRV-POSMGT,POS-B05-01
2026-08-10 01:11:52,svc_pricefeed,\\POS-B04-01\prices\price-2026-08-10-2.dat,write,41800,SRV-POSMGT,POS-B04-01
2026-08-10 01:11:54,svc_pricefeed,\\POS-B03-01\prices\price-2026-08-10-4.dat,write,43600,SRV-POSMGT,POS-B03-01
2026-08-10 01:11:56,svc_pricefeed,\\POS-B02-01\prices\price-2026-08-10-6.dat,write,45400,SRV-POSMGT,POS-B02-01
2026-08-10 01:13:03,svc_pricefeed,\\POS-B05-01\prices\price-2026-08-10-1.dat,write,40900,SRV-POSMGT,POS-B05-01
2026-08-10 01:13:04,svc_pricefeed,\\POS-B04-01\prices\price-2026-08-10-3.dat,write,42700,SRV-POSMGT,POS-B04-01
2026-08-10 01:13:06,svc_pricefeed,\\POS-B03-01\prices\price-2026-08-10-5.dat,write,44500,SRV-POSMGT,POS-B03-01
2026-08-10 01:13:08,svc_pricefeed,\\POS-B02-01\prices\price-2026-08-10-7.dat,write,46300,SRV-POSMGT,POS-B02-01
2026-08-10 01:14:13,svc_pricefeed,\\POS-B06-01\prices\price-2026-08-10-0.dat,write,40000,SRV-POSMGT,POS-B06-01
2026-08-10 01:14:15,svc_pricefeed,\\POS-B05-01\prices\price-2026-08-10-2.dat,write,41800,SRV-POSMGT,POS-B05-01
